road_class,start_lon,start_lat,end_lon,end_lat,num_points,wkt_linestring
motorway,72.5,23.1,72.5,23.1,17,"LINESTRING(72.5 23.1,72.52 23.11,72.55 23.12,72.58 23.12,72.62 23.11,72.65 23.09,72.66 23.06,72.65 23.02,72.63 22.99,72.6 22.97,72.57 22.96,72.53 22.96,72.5 22.97,72.48 23.0,72.48 23.04,72.49 23.07,72.5 23.1)"
motorway,72.5,22.87,72.6,23.22,8,"LINESTRING(72.5 22.87,72.52 22.92,72.54 22.97,72.56 23.02,72.57 23.07,72.58 23.12,72.59 23.17,72.6 23.22)"
motorway,72.57,23.05,72.63,23.2,5,"LINESTRING(72.57 23.05,72.58 23.08,72.6 23.12,72.62 23.16,72.63 23.2)"
primary,72.54,23.02,72.58,23.02,5,"LINESTRING(72.54 23.02,72.55 23.02,72.56 23.02,72.57 23.02,72.58 23.02)"
primary,72.5,23.0,72.55,23.1,6,"LINESTRING(72.5 23.0,72.51 23.02,72.52 23.04,72.53 23.06,72.54 23.08,72.55 23.1)"
primary,72.57,22.97,72.57,23.09,5,"LINESTRING(72.57 22.97,72.57 23.0,72.57 23.03,72.57 23.06,72.57 23.09)"
primary,72.58,23.02,72.61,23.02,4,"LINESTRING(72.58 23.02,72.59 23.02,72.6 23.02,72.61 23.02)"
primary,72.6,22.99,72.63,23.02,4,"LINESTRING(72.6 22.99,72.61 23.0,72.62 23.01,72.63 23.02)"
primary,72.55,23.06,72.58,23.07,4,"LINESTRING(72.55 23.06,72.56 23.07,72.57 23.07,72.58 23.07)"
primary,72.46,23.01,72.49,23.04,4,"LINESTRING(72.46 23.01,72.47 23.02,72.48 23.03,72.49 23.04)"
primary,72.62,23.17,72.66,23.21,5,"LINESTRING(72.62 23.17,72.63 23.18,72.64 23.19,72.65 23.2,72.66 23.21)"
primary,72.6,23.12,72.63,23.18,4,"LINESTRING(72.6 23.12,72.61 23.14,72.62 23.16,72.63 23.18)"
secondary,72.56,23.0,72.58,23.0,3,"LINESTRING(72.56 23.0,72.57 23.0,72.58 23.0)"
secondary,72.56,22.99,72.58,22.99,3,"LINESTRING(72.56 22.99,72.57 22.99,72.58 22.99)"
secondary,72.55,23.04,72.57,23.04,3,"LINESTRING(72.55 23.04,72.56 23.04,72.57 23.04)"
secondary,72.55,23.05,72.57,23.05,3,"LINESTRING(72.55 23.05,72.56 23.05,72.57 23.05)"
secondary,72.51,23.03,72.53,23.03,3,"LINESTRING(72.51 23.03,72.52 23.03,72.53 23.03)"
secondary,72.51,23.04,72.53,23.04,3,"LINESTRING(72.51 23.04,72.52 23.04,72.53 23.04)"
secondary,72.52,23.05,72.54,23.05,3,"LINESTRING(72.52 23.05,72.53 23.05,72.54 23.05)"
secondary,72.51,23.06,72.53,23.06,3,"LINESTRING(72.51 23.06,72.52 23.06,72.53 23.06)"
secondary,72.5,23.07,72.52,23.07,3,"LINESTRING(72.5 23.07,72.51 23.07,72.52 23.07)"
secondary,72.58,23.1,72.6,23.1,3,"LINESTRING(72.58 23.1,72.59 23.1,72.6 23.1)"
secondary,72.58,23.11,72.6,23.11,3,"LINESTRING(72.58 23.11,72.59 23.11,72.6 23.11)"
secondary,72.56,23.1,72.58,23.1,3,"LINESTRING(72.56 23.1,72.57 23.1,72.58 23.1)"
secondary,72.64,23.04,72.66,23.04,3,"LINESTRING(72.64 23.04,72.65 23.04,72.66 23.04)"
secondary,72.65,23.07,72.67,23.07,3,"LINESTRING(72.65 23.07,72.66 23.07,72.67 23.07)"
secondary,72.63,22.97,72.65,22.97,3,"LINESTRING(72.63 22.97,72.64 22.97,72.65 22.97)"
secondary,72.54,23.0,72.56,23.0,3,"LINESTRING(72.54 23.0,72.55 23.0,72.56 23.0)"
secondary,72.52,23.02,72.54,23.02,3,"LINESTRING(72.52 23.02,72.53 23.02,72.54 23.02)"
secondary,72.62,23.18,72.68,23.18,4,"LINESTRING(72.62 23.18,72.64 23.18,72.66 23.18,72.68 23.18)"
secondary,72.62,23.19,72.68,23.19,4,"LINESTRING(72.62 23.19,72.64 23.19,72.66 23.19,72.68 23.19)"
secondary,72.62,23.2,72.68,23.2,4,"LINESTRING(72.62 23.2,72.64 23.2,72.66 23.2,72.68 23.2)"
secondary,72.62,23.21,72.68,23.21,4,"LINESTRING(72.62 23.21,72.64 23.21,72.66 23.21,72.68 23.21)"
secondary,72.62,23.22,72.68,23.22,4,"LINESTRING(72.62 23.22,72.64 23.22,72.66 23.22,72.68 23.22)"
secondary,72.63,23.17,72.63,23.21,3,"LINESTRING(72.63 23.17,72.63 23.19,72.63 23.21)"
secondary,72.65,23.17,72.65,23.21,3,"LINESTRING(72.65 23.17,72.65 23.19,72.65 23.21)"
secondary,72.67,23.17,72.67,23.21,3,"LINESTRING(72.67 23.17,72.67 23.19,72.67 23.21)"
residential,72.5,22.97,72.53,22.97,3,"LINESTRING(72.5 22.97,72.52 22.97,72.53 22.97)"
residential,72.53,22.97,72.56,22.97,3,"LINESTRING(72.53 22.97,72.55 22.97,72.56 22.97)"
residential,72.56,22.97,72.59,22.97,3,"LINESTRING(72.56 22.97,72.58 22.97,72.59 22.97)"
residential,72.59,22.97,72.62,22.97,3,"LINESTRING(72.59 22.97,72.61 22.97,72.62 22.97)"
residential,72.62,22.97,72.65,22.97,3,"LINESTRING(72.62 22.97,72.64 22.97,72.65 22.97)"
residential,72.5,22.98,72.53,22.98,3,"LINESTRING(72.5 22.98,72.52 22.98,72.53 22.98)"
residential,72.53,22.98,72.56,22.98,3,"LINESTRING(72.53 22.98,72.55 22.98,72.56 22.98)"
residential,72.56,22.98,72.59,22.98,3,"LINESTRING(72.56 22.98,72.58 22.98,72.59 22.98)"
residential,72.59,22.98,72.62,22.98,3,"LINESTRING(72.59 22.98,72.61 22.98,72.62 22.98)"
residential,72.62,22.98,72.65,22.98,3,"LINESTRING(72.62 22.98,72.64 22.98,72.65 22.98)"
residential,72.5,22.99,72.53,22.99,3,"LINESTRING(72.5 22.99,72.52 22.99,72.53 22.99)"
residential,72.53,22.99,72.56,22.99,3,"LINESTRING(72.53 22.99,72.55 22.99,72.56 22.99)"
residential,72.56,22.99,72.59,22.99,3,"LINESTRING(72.56 22.99,72.58 22.99,72.59 22.99)"
residential,72.59,22.99,72.62,22.99,3,"LINESTRING(72.59 22.99,72.61 22.99,72.62 22.99)"
residential,72.62,22.99,72.65,22.99,3,"LINESTRING(72.62 22.99,72.64 22.99,72.65 22.99)"
residential,72.5,23.0,72.53,23.0,3,"LINESTRING(72.5 23.0,72.52 23.0,72.53 23.0)"
residential,72.53,23.0,72.56,23.0,3,"LINESTRING(72.53 23.0,72.55 23.0,72.56 23.0)"
residential,72.56,23.0,72.59,23.0,3,"LINESTRING(72.56 23.0,72.58 23.0,72.59 23.0)"
residential,72.59,23.0,72.62,23.0,3,"LINESTRING(72.59 23.0,72.61 23.0,72.62 23.0)"
residential,72.62,23.0,72.65,23.0,3,"LINESTRING(72.62 23.0,72.64 23.0,72.65 23.0)"
residential,72.5,23.01,72.53,23.01,3,"LINESTRING(72.5 23.01,72.52 23.01,72.53 23.01)"
residential,72.53,23.01,72.56,23.01,3,"LINESTRING(72.53 23.01,72.55 23.01,72.56 23.01)"
residential,72.56,23.01,72.59,23.01,3,"LINESTRING(72.56 23.01,72.58 23.01,72.59 23.01)"
residential,72.59,23.01,72.62,23.01,3,"LINESTRING(72.59 23.01,72.61 23.01,72.62 23.01)"
residential,72.62,23.01,72.65,23.01,3,"LINESTRING(72.62 23.01,72.64 23.01,72.65 23.01)"
residential,72.5,23.02,72.53,23.02,3,"LINESTRING(72.5 23.02,72.52 23.02,72.53 23.02)"
residential,72.53,23.02,72.56,23.02,3,"LINESTRING(72.53 23.02,72.55 23.02,72.56 23.02)"
residential,72.56,23.02,72.59,23.02,3,"LINESTRING(72.56 23.02,72.58 23.02,72.59 23.02)"
residential,72.59,23.02,72.62,23.02,3,"LINESTRING(72.59 23.02,72.61 23.02,72.62 23.02)"
residential,72.62,23.02,72.65,23.02,3,"LINESTRING(72.62 23.02,72.64 23.02,72.65 23.02)"
residential,72.5,23.03,72.53,23.03,3,"LINESTRING(72.5 23.03,72.52 23.03,72.53 23.03)"
residential,72.53,23.03,72.56,23.03,3,"LINESTRING(72.53 23.03,72.55 23.03,72.56 23.03)"
